service_id,date,exception_type
C12826RA1HPMG-0011,20200423,1
C12826RA1HPMG-0011,20200424,1
C12826RA1HPMG-0011,20200427,1
C12826RA1HPMG-0011,20200428,1
C12826RA1HPMG-0011,20200429,1
C12826RA1HPMG-0011,20200430,1
C12826RA1HPMG-0011,20200504,1
C12826RA1HPMG-0011,20200505,1
C12826RA1HPMG-0011,20200506,1
C12826RA1HPMG-0011,20200507,1
C12826RA1HPMG-0011,20200508,1
C12826RA1HPMG-0011,20200511,1
C12826RA1HPMG-0011,20200512,1
C12826RA1HPMG-0011,20200513,1
C12826RA1HPMG-0011,20200514,1
C12826RA1HPMG-0011,20200515,1
C12826RA1HPMG-0011,20200518,1
C12826RA1HPMG-0011,20200519,1
C12826RA1HPMG-0011,20200520,1
C12826RA1HPMG-0011,20200521,1
C12826RA1HPMG-0011,20200522,1
C12826RA1HPMG-0011,20200525,1
C12826RA1HPMG-0011,20200526,1
C12826RA1HPMG-0011,20200527,1
C12826RA1HPMG-0011,20200528,1
C12826RA1HPMG-0011,20200529,1
C12829RK2HPSzN-011,20200422,1
C12829RK2HPSzN-011,20200423,1
C12829RK2HPSzN-011,20200424,1
C12829RK2HPSzN-011,20200427,1
C12829RK2HPSzN-011,20200428,1
C12830RA2SZSzN-011,20200425,1
C12831RA2VVSzN-011,20200426,1
C12833RA8VVIGy-011,20200426,1
C12834RA8HCIGy-011,20200422,1
C12834RA8HCIGy-011,20200423,1
C12834RA8HCIGy-011,20200427,1
C12835RA8PPIGy-011,20200424,1
C12837RK2HPSzN-011,20200422,1
C12837RK2HPSzN-011,20200423,1
C12837RK2HPSzN-011,20200424,1
C12837RK2HPSzN-011,20200427,1
C12837RK2HPSzN-011,20200428,1
C12838RA2SZSzN-011,20200425,1
C12839RA2VVSzN-011,20200426,1
C12844R09SZKMK-011,20200425,1
C12844R09SZKMK-011,20200502,1
C12844R09SZKMK-011,20200509,1
C12844R09SZKMK-011,20200516,1
C12844R09SZKMK-011,20200523,1
C12844R09SZKMK-011,20200530,1
C12845R09SZIGy-011,20200430,1
C12845R09SZIGy-011,20200502,1
C12845R09SZIGy-011,20200509,1
C12845R09SZIGy-011,20200516,1
C12845R09SZIGy-011,20200523,1
C12845R09SZIGy-011,20200530,1
C12847RA8SZIGy-011,20200425,1
C12851K1HCLE-0011,20200422,1
C12851K1HCLE-0011,20200423,1
C12851K1HCLE-0011,20200427,1
C12851K1HCLE-0011,20200428,1
C12851K1HCLE-0011,20200429,1
C12851K1HCLE-0011,20200504,1
C12851K1HCLE-0011,20200505,1
C12851K1HCLE-0011,20200506,1
C12851K1HCLE-0011,20200507,1
C12851K1HCLE-0011,20200511,1
C12851K1HCLE-0011,20200512,1
C12851K1HCLE-0011,20200513,1
C12851K1HCLE-0011,20200514,1
C12851K1HCLE-0011,20200518,1
C12851K1HCLE-0011,20200519,1
C12851K1HCLE-0011,20200520,1
C12851K1HCLE-0011,20200521,1
C12851K1HCLE-0011,20200525,1
C12851K1HCLE-0011,20200526,1
C12851K1HCLE-0011,20200527,1
C12851K1HCLE-0011,20200528,1
C12852K1PPLE-0011,20200424,1
C12852K1PPLE-0011,20200430,1
C12852K1PPLE-0011,20200508,1
C12852K1PPLE-0011,20200515,1
C12852K1PPLE-0011,20200522,1
C12852K1PPLE-0011,20200529,1
C12853K1HPKG-1011,20200422,1
C12853K1HPKG-1011,20200423,1
C12853K1HPKG-1011,20200424,1
C12853K1HPKG-1011,20200427,1
C12853K1HPKG-1011,20200428,1
C12853K1HPKG-1011,20200429,1
C12853K1HPKG-1011,20200430,1
C12853K1HPKG-1011,20200504,1
C12853K1HPKG-1011,20200505,1
C12853K1HPKG-1011,20200506,1
C12853K1HPKG-1011,20200507,1
C12853K1HPKG-1011,20200508,1
C12853K1HPKG-1011,20200511,1
C12853K1HPKG-1011,20200512,1
C12853K1HPKG-1011,20200513,1
C12853K1HPKG-1011,20200514,1
C12853K1HPKG-1011,20200515,1
C12853K1HPKG-1011,20200518,1
C12853K1HPKG-1011,20200519,1
C12853K1HPKG-1011,20200520,1
C12853K1HPKG-1011,20200521,1
C12853K1HPKG-1011,20200522,1
C12853K1HPKG-1011,20200525,1
C12853K1HPKG-1011,20200526,1
C12853K1HPKG-1011,20200527,1
C12853K1HPKG-1011,20200528,1
C12853K1HPKG-1011,20200529,1
C12855ASZCsZ-151,20200502,1
C12855ASZCsZ-151,20200509,1
C12855ASZCsZ-151,20200516,1
C12855ASZCsZ-151,20200523,1
C12855ASZCsZ-151,20200530,1
C12858K1HPpgy-021,20200504,1
C12858K1HPpgy-021,20200505,1
C12858K1HPpgy-021,20200506,1
C12858K1HPpgy-021,20200507,1
C12858K1HPpgy-021,20200508,1
C12858K1HPpgy-021,20200511,1
C12858K1HPpgy-021,20200512,1
C12858K1HPpgy-021,20200513,1
C12858K1HPpgy-021,20200514,1
C12858K1HPpgy-021,20200515,1
C12858K1HPpgy-021,20200518,1
C12858K1HPpgy-021,20200519,1
C12858K1HPpgy-021,20200520,1
C12858K1HPpgy-021,20200521,1
C12858K1HPpgy-021,20200522,1
C12858K1HPpgy-021,20200525,1
C12858K1HPpgy-021,20200526,1
C12858K1HPpgy-021,20200527,1
C12858K1HPpgy-021,20200528,1
C12858K1HPpgy-021,20200529,1
C12862RK9HCpgy-011,20200422,1
C12862RK9HCpgy-011,20200423,1
C12862RK9HCpgy-011,20200427,1
C12862RK9HCpgy-011,20200428,1
C12862RK9HCpgy-011,20200429,1
C12862RK9HCpgy-011,20200504,1
C12862RK9HCpgy-011,20200505,1
C12862RK9HCpgy-011,20200506,1
C12862RK9HCpgy-011,20200507,1
C12862RK9HCpgy-011,20200511,1
C12862RK9HCpgy-011,20200512,1
C12862RK9HCpgy-011,20200513,1
C12862RK9HCpgy-011,20200514,1
C12862RK9HCpgy-011,20200518,1
C12862RK9HCpgy-011,20200519,1
C12862RK9HCpgy-011,20200520,1
C12862RK9HCpgy-011,20200521,1
C12862RK9HCpgy-011,20200525,1
C12862RK9HCpgy-011,20200526,1
C12862RK9HCpgy-011,20200527,1
C12862RK9HCpgy-011,20200528,1
C12863RK9PPpgy-011,20200424,1
C12863RK9PPpgy-011,20200430,1
C12863RK9PPpgy-011,20200508,1
C12863RK9PPpgy-011,20200515,1
C12863RK9PPpgy-011,20200522,1
C12863RK9PPpgy-011,20200529,1
C12865RK9HCLB-0011,20200422,1
C12865RK9HCLB-0011,20200423,1
C12865RK9HCLB-0011,20200427,1
C12865RK9HCLB-0011,20200428,1
C12865RK9HCLB-0011,20200429,1
C12865RK9HCLB-0011,20200504,1
C12865RK9HCLB-0011,20200505,1
C12865RK9HCLB-0011,20200506,1
C12865RK9HCLB-0011,20200507,1
C12865RK9HCLB-0011,20200511,1
C12865RK9HCLB-0011,20200512,1
C12865RK9HCLB-0011,20200513,1
C12865RK9HCLB-0011,20200514,1
C12865RK9HCLB-0011,20200518,1
C12865RK9HCLB-0011,20200519,1
C12865RK9HCLB-0011,20200520,1
C12865RK9HCLB-0011,20200521,1
C12865RK9HCLB-0011,20200525,1
C12865RK9HCLB-0011,20200526,1
C12865RK9HCLB-0011,20200527,1
C12865RK9HCLB-0011,20200528,1
C12867RK9PPLB-0011,20200424,1
C12867RK9PPLB-0011,20200430,1
C12867RK9PPLB-0011,20200508,1
C12867RK9PPLB-0011,20200515,1
C12867RK9PPLB-0011,20200522,1
C12867RK9PPLB-0011,20200529,1
C12868R09HPSZB-011,20200422,1
C12868R09HPSZB-011,20200423,1
C12868R09HPSZB-011,20200424,1
C12868R09HPSZB-011,20200427,1
C12868R09HPSZB-011,20200428,1
C12868R09HPSZB-011,20200429,1
C12868R09HPSZB-011,20200430,1
C12868R09HPSZB-011,20200504,1
C12868R09HPSZB-011,20200505,1
C12868R09HPSZB-011,20200506,1
C12868R09HPSZB-011,20200507,1
C12868R09HPSZB-011,20200508,1
C12868R09HPSZB-011,20200511,1
C12868R09HPSZB-011,20200512,1
C12868R09HPSZB-011,20200513,1
C12868R09HPSZB-011,20200514,1
C12868R09HPSZB-011,20200515,1
C12868R09HPSZB-011,20200518,1
C12868R09HPSZB-011,20200519,1
C12868R09HPSZB-011,20200520,1
C12868R09HPSZB-011,20200521,1
C12868R09HPSZB-011,20200522,1
C12868R09HPSZB-011,20200525,1
C12868R09HPSZB-011,20200526,1
C12868R09HPSZB-011,20200527,1
C12868R09HPSZB-011,20200528,1
C12868R09HPSZB-011,20200529,1
C12869RK9HPSZB-011,20200422,1
C12869RK9HPSZB-011,20200423,1
C12869RK9HPSZB-011,20200424,1
C12869RK9HPSZB-011,20200427,1
C12869RK9HPSZB-011,20200428,1
C12869RK9HPSZB-011,20200429,1
C12869RK9HPSZB-011,20200430,1
C12869RK9HPSZB-011,20200504,1
C12869RK9HPSZB-011,20200505,1
C12869RK9HPSZB-011,20200506,1
C12869RK9HPSZB-011,20200507,1
C12869RK9HPSZB-011,20200508,1
C12869RK9HPSZB-011,20200511,1
C12869RK9HPSZB-011,20200512,1
C12869RK9HPSZB-011,20200513,1
C12869RK9HPSZB-011,20200514,1
C12869RK9HPSZB-011,20200515,1
C12869RK9HPSZB-011,20200518,1
C12869RK9HPSZB-011,20200519,1
C12869RK9HPSZB-011,20200520,1
C12869RK9HPSZB-011,20200521,1
C12869RK9HPSZB-011,20200522,1
C12869RK9HPSZB-011,20200525,1
C12869RK9HPSZB-011,20200526,1
C12869RK9HPSZB-011,20200527,1
C12869RK9HPSZB-011,20200528,1
C12869RK9HPSZB-011,20200529,1
C12870RÜNVVSzN-011,20200501,1
C12870RÜNVVSzN-011,20200531,1
C12870RÜNVVSzN-011,20200601,1
C12876R09VVLB-0011,20200426,1
C12878R09SZLB-0011,20200425,1
C12878R09SZLB-0011,20200502,1
C12878R09SZLB-0011,20200509,1
C12878R09SZLB-0011,20200516,1
C12878R09SZLB-0011,20200523,1
C12878R09SZLB-0011,20200530,1
C12879ASZCsZ-071,20200502,1
C12879ASZCsZ-071,20200509,1
C12879ASZCsZ-071,20200516,1
C12879ASZCsZ-071,20200523,1
C12879ASZCsZ-071,20200530,1
C12887AVVCsZ-071,20200503,1
C12887AVVCsZ-071,20200510,1
C12887AVVCsZ-071,20200517,1
C12887AVVCsZ-071,20200524,1
C12891ASZKM-0051,20200502,1
C12891ASZKM-0051,20200509,1
C12891ASZKM-0051,20200516,1
C12891ASZKM-0051,20200523,1
C12891ASZKM-0051,20200530,1
C12895AVVKM-0051,20200501,1
C12895AVVKM-0051,20200503,1
C12895AVVKM-0051,20200510,1
C12895AVVKM-0051,20200517,1
C12895AVVKM-0051,20200524,1
C12895AVVKM-0051,20200531,1
C12895AVVKM-0051,20200601,1
C12896ASZKG-0021,20200502,1
C12896ASZKG-0021,20200509,1
C12896ASZKG-0021,20200516,1
C12896ASZKG-0021,20200523,1
C12896ASZKG-0021,20200530,1
C12897AVVKG-0021,20200501,1
C12897AVVKG-0021,20200503,1
C12897AVVKG-0021,20200510,1
C12897AVVKG-0021,20200517,1
C12897AVVKG-0021,20200524,1
C12897AVVKG-0021,20200531,1
C12897AVVKG-0021,20200601,1
C12898RK9HCSzN-011,20200422,1
C12898RK9HCSzN-011,20200423,1
C12898RK9HCSzN-011,20200427,1
C12898RK9HCSzN-011,20200428,1
C12898RK9HCSzN-011,20200429,1
C12898RK9HCSzN-011,20200504,1
C12898RK9HCSzN-011,20200505,1
C12898RK9HCSzN-011,20200506,1
C12898RK9HCSzN-011,20200507,1
C12898RK9HCSzN-011,20200511,1
C12898RK9HCSzN-011,20200512,1
C12898RK9HCSzN-011,20200513,1
C12898RK9HCSzN-011,20200514,1
C12898RK9HCSzN-011,20200518,1
C12898RK9HCSzN-011,20200519,1
C12898RK9HCSzN-011,20200520,1
C12898RK9HCSzN-011,20200521,1
C12898RK9HCSzN-011,20200525,1
C12898RK9HCSzN-011,20200526,1
C12898RK9HCSzN-011,20200527,1
C12898RK9HCSzN-011,20200528,1
C12899ÜNVVCsZ-061,20200501,1
C12899ÜNVVCsZ-061,20200531,1
C12899ÜNVVCsZ-061,20200601,1
C12904P2HPPÁ-0011,20200422,1
C12904P2HPPÁ-0011,20200423,1
C12904P2HPPÁ-0011,20200424,1
C12904P2HPPÁ-0011,20200427,1
C12904P2HPPÁ-0011,20200428,1
C12904P2HPPÁ-0011,20200429,1
C12904P2HPPÁ-0011,20200430,1
C12904P2HPPÁ-0011,20200504,1
C12904P2HPPÁ-0011,20200505,1
C12904P2HPPÁ-0011,20200506,1
C12904P2HPPÁ-0011,20200507,1
C12904P2HPPÁ-0011,20200508,1
C12904P2HPPÁ-0011,20200511,1
C12904P2HPPÁ-0011,20200512,1
C12904P2HPPÁ-0011,20200513,1
C12904P2HPPÁ-0011,20200514,1
C12904P2HPPÁ-0011,20200515,1
C12904P2HPPÁ-0011,20200518,1
C12904P2HPPÁ-0011,20200519,1
C12904P2HPPÁ-0011,20200520,1
C12904P2HPPÁ-0011,20200521,1
C12904P2HPPÁ-0011,20200522,1
C12904P2HPPÁ-0011,20200525,1
C12904P2HPPÁ-0011,20200526,1
C12904P2HPPÁ-0011,20200527,1
C12904P2HPPÁ-0011,20200528,1
C12904P2HPPÁ-0011,20200529,1
C12905P2SZPÁ-0011,20200501,1
C12906P2VVPÁ-0011,20200502,1
C12906P2VVPÁ-0011,20200503,1
C12906P2VVPÁ-0011,20200601,1
C12910RK1HPIGy-011,20200504,1
C12910RK1HPIGy-011,20200505,1
C12910RK1HPIGy-011,20200506,1
C12910RK1HPIGy-011,20200507,1
C12910RK1HPIGy-011,20200508,1
C12910RK1HPIGy-011,20200511,1
C12910RK1HPIGy-011,20200512,1
C12910RK1HPIGy-011,20200513,1
C12910RK1HPIGy-011,20200514,1
C12910RK1HPIGy-011,20200515,1
C12910RK1HPIGy-011,20200518,1
C12910RK1HPIGy-011,20200519,1
C12910RK1HPIGy-011,20200520,1
C12910RK1HPIGy-011,20200521,1
C12910RK1HPIGy-011,20200522,1
C12910RK1HPIGy-011,20200525,1
C12910RK1HPIGy-011,20200526,1
C12910RK1HPIGy-011,20200527,1
C12910RK1HPIGy-011,20200528,1
C12910RK1HPIGy-011,20200529,1
C12911K1HCLE-0031,20200504,1
C12911K1HCLE-0031,20200505,1
C12911K1HCLE-0031,20200506,1
C12911K1HCLE-0031,20200507,1
C12911K1HCLE-0031,20200508,1
C12911K1HCLE-0031,20200511,1
C12911K1HCLE-0031,20200512,1
C12911K1HCLE-0031,20200513,1
C12911K1HCLE-0031,20200514,1
C12911K1HCLE-0031,20200515,1
C12911K1HCLE-0031,20200518,1
C12911K1HCLE-0031,20200519,1
C12911K1HCLE-0031,20200520,1
C12911K1HCLE-0031,20200521,1
C12911K1HCLE-0031,20200522,1
C12911K1HCLE-0031,20200525,1
C12911K1HCLE-0031,20200526,1
C12911K1HCLE-0031,20200527,1
C12911K1HCLE-0031,20200528,1
C12911K1HCLE-0031,20200529,1
C12912K1HCLE-0031,20200504,1
C12912K1HCLE-0031,20200505,1
C12912K1HCLE-0031,20200506,1
C12912K1HCLE-0031,20200507,1
C12912K1HCLE-0031,20200508,1
C12912K1HCLE-0031,20200511,1
C12912K1HCLE-0031,20200512,1
C12912K1HCLE-0031,20200513,1
C12912K1HCLE-0031,20200514,1
C12912K1HCLE-0031,20200515,1
C12912K1HCLE-0031,20200518,1
C12912K1HCLE-0031,20200519,1
C12912K1HCLE-0031,20200520,1
C12912K1HCLE-0031,20200521,1
C12912K1HCLE-0031,20200522,1
C12912K1HCLE-0031,20200525,1
C12912K1HCLE-0031,20200526,1
C12912K1HCLE-0031,20200527,1
C12912K1HCLE-0031,20200528,1
C12912K1HCLE-0031,20200529,1
C12923ASZSzN-011,20200502,1
C12923ASZSzN-011,20200509,1
C12923ASZSzN-011,20200516,1
C12923ASZSzN-011,20200523,1
C12923ASZSzN-011,20200530,1
C12927K1HPCsZ-091,20200504,1
C12927K1HPCsZ-091,20200505,1
C12927K1HPCsZ-091,20200506,1
C12927K1HPCsZ-091,20200507,1
C12927K1HPCsZ-091,20200508,1
C12927K1HPCsZ-091,20200511,1
C12927K1HPCsZ-091,20200512,1
C12927K1HPCsZ-091,20200513,1
C12927K1HPCsZ-091,20200514,1
C12927K1HPCsZ-091,20200515,1
C12927K1HPCsZ-091,20200518,1
C12927K1HPCsZ-091,20200519,1
C12927K1HPCsZ-091,20200520,1
C12927K1HPCsZ-091,20200521,1
C12927K1HPCsZ-091,20200522,1
C12927K1HPCsZ-091,20200525,1
C12927K1HPCsZ-091,20200526,1
C12927K1HPCsZ-091,20200527,1
C12927K1HPCsZ-091,20200528,1
C12927K1HPCsZ-091,20200529,1
C12929K1VCIGy-021,20200422,1
C12929K1VCIGy-021,20200423,1
C12929K1VCIGy-021,20200426,1
C12929K1VCIGy-021,20200427,1
C12929K1VCIGy-021,20200428,1
C12929K1VCIGy-021,20200429,1
C12929K1VCIGy-021,20200503,1
C12929K1VCIGy-021,20200504,1
C12929K1VCIGy-021,20200505,1
C12929K1VCIGy-021,20200506,1
C12929K1VCIGy-021,20200507,1
C12929K1VCIGy-021,20200510,1
C12929K1VCIGy-021,20200511,1
C12929K1VCIGy-021,20200512,1
C12929K1VCIGy-021,20200513,1
C12929K1VCIGy-021,20200514,1
C12929K1VCIGy-021,20200517,1
C12929K1VCIGy-021,20200518,1
C12929K1VCIGy-021,20200519,1
C12929K1VCIGy-021,20200520,1
C12929K1VCIGy-021,20200521,1
C12929K1VCIGy-021,20200524,1
C12929K1VCIGy-021,20200525,1
C12929K1VCIGy-021,20200526,1
C12929K1VCIGy-021,20200527,1
C12929K1VCIGy-021,20200528,1
C12930K1HPBA-0021,20200422,1
C12930K1HPBA-0021,20200423,1
C12930K1HPBA-0021,20200424,1
C12930K1HPBA-0021,20200427,1
C12930K1HPBA-0021,20200428,1
C12930K1HPBA-0021,20200429,1
C12930K1HPBA-0021,20200430,1
C12930K1HPBA-0021,20200504,1
C12930K1HPBA-0021,20200505,1
C12930K1HPBA-0021,20200506,1
C12930K1HPBA-0021,20200507,1
C12930K1HPBA-0021,20200508,1
C12930K1HPBA-0021,20200511,1
C12930K1HPBA-0021,20200512,1
C12930K1HPBA-0021,20200513,1
C12930K1HPBA-0021,20200514,1
C12930K1HPBA-0021,20200515,1
C12930K1HPBA-0021,20200518,1
C12930K1HPBA-0021,20200519,1
C12930K1HPBA-0021,20200520,1
C12930K1HPBA-0021,20200521,1
C12930K1HPBA-0021,20200522,1
C12930K1HPBA-0021,20200525,1
C12930K1HPBA-0021,20200526,1
C12930K1HPBA-0021,20200527,1
C12930K1HPBA-0021,20200528,1
C12930K1HPBA-0021,20200529,1
C12931K1HPSzN-031,20200504,1
C12931K1HPSzN-031,20200505,1
C12931K1HPSzN-031,20200506,1
C12931K1HPSzN-031,20200507,1
C12931K1HPSzN-031,20200508,1
C12931K1HPSzN-031,20200511,1
C12931K1HPSzN-031,20200512,1
C12931K1HPSzN-031,20200513,1
C12931K1HPSzN-031,20200514,1
C12931K1HPSzN-031,20200515,1
C12931K1HPSzN-031,20200518,1
C12931K1HPSzN-031,20200519,1
C12931K1HPSzN-031,20200520,1
C12931K1HPSzN-031,20200521,1
C12931K1HPSzN-031,20200522,1
C12931K1HPSzN-031,20200525,1
C12931K1HPSzN-031,20200526,1
C12931K1HPSzN-031,20200527,1
C12931K1HPSzN-031,20200528,1
C12931K1HPSzN-031,20200529,1
C12934RK9HCBR-0011,20200422,1
C12934RK9HCBR-0011,20200423,1
C12935RK9PPBR-0011,20200424,1
C12943RK9HPLB-0011,20200422,1
C12943RK9HPLB-0011,20200423,1
C12943RK9HPLB-0011,20200424,1
C12943RK9HPLB-0011,20200427,1
C12943RK9HPLB-0011,20200428,1
C12943RK9HPLB-0011,20200429,1
C12943RK9HPLB-0011,20200430,1
C12943RK9HPLB-0011,20200504,1
C12943RK9HPLB-0011,20200505,1
C12943RK9HPLB-0011,20200506,1
C12943RK9HPLB-0011,20200507,1
C12943RK9HPLB-0011,20200508,1
C12943RK9HPLB-0011,20200511,1
C12943RK9HPLB-0011,20200512,1
C12943RK9HPLB-0011,20200513,1
C12943RK9HPLB-0011,20200514,1
C12943RK9HPLB-0011,20200515,1
C12943RK9HPLB-0011,20200518,1
C12943RK9HPLB-0011,20200519,1
C12943RK9HPLB-0011,20200520,1
C12943RK9HPLB-0011,20200521,1
C12943RK9HPLB-0011,20200522,1
C12943RK9HPLB-0011,20200525,1
C12943RK9HPLB-0011,20200526,1
C12943RK9HPLB-0011,20200527,1
C12943RK9HPLB-0011,20200528,1
C12943RK9HPLB-0011,20200529,1
C12955RAAHCFS-0041,20200422,1
C12955RAAHCFS-0041,20200423,1
C12955RAAHCFS-0041,20200427,1
C12955RAAHCFS-0041,20200428,1
C12955RAAHCFS-0041,20200429,1
C12955RAAHCFS-0041,20200504,1
C12955RAAHCFS-0041,20200505,1
C12955RAAHCFS-0041,20200506,1
C12955RAAHCFS-0041,20200507,1
C12955RAAHCFS-0041,20200511,1
C12955RAAHCFS-0041,20200512,1
C12955RAAHCFS-0041,20200513,1
C12955RAAHCFS-0041,20200514,1
C12955RAAHCFS-0041,20200518,1
C12955RAAHCFS-0041,20200519,1
C12955RAAHCFS-0041,20200520,1
C12955RAAHCFS-0041,20200521,1
C12955RAAHCFS-0041,20200525,1
C12955RAAHCFS-0041,20200526,1
C12955RAAHCFS-0041,20200527,1
C12955RAAHCFS-0041,20200528,1
C12957K1PPBP-0011,20200424,1
C12957K1PPBP-0011,20200430,1
C12957K1PPBP-0011,20200508,1
C12957K1PPBP-0011,20200515,1
C12957K1PPBP-0011,20200522,1
C12957K1PPBP-0011,20200529,1
C12958ASZMAA-021,20200502,1
C12958ASZMAA-021,20200509,1
C12958ASZMAA-021,20200516,1
C12958ASZMAA-021,20200523,1
C12958ASZMAA-021,20200530,1
C12962AVVMAA-021,20200501,1
C12962AVVMAA-021,20200503,1
C12962AVVMAA-021,20200510,1
C12962AVVMAA-021,20200517,1
C12962AVVMAA-021,20200524,1
C12962AVVMAA-021,20200531,1
C12962AVVMAA-021,20200601,1
C12964RAAPPFS-0041,20200424,1
C12964RAAPPFS-0041,20200430,1
C12964RAAPPFS-0041,20200508,1
C12964RAAPPFS-0041,20200515,1
C12964RAAPPFS-0041,20200522,1
C12964RAAPPFS-0041,20200529,1
C12967RK9HCSZB-011,20200504,1
C12967RK9HCSZB-011,20200505,1
C12967RK9HCSZB-011,20200506,1
C12967RK9HCSZB-011,20200507,1
C12967RK9HCSZB-011,20200511,1
C12967RK9HCSZB-011,20200512,1
C12967RK9HCSZB-011,20200513,1
C12967RK9HCSZB-011,20200514,1
C12967RK9HCSZB-011,20200518,1
C12967RK9HCSZB-011,20200519,1
C12967RK9HCSZB-011,20200520,1
C12967RK9HCSZB-011,20200521,1
C12967RK9HCSZB-011,20200525,1
C12967RK9HCSZB-011,20200526,1
C12967RK9HCSZB-011,20200527,1
C12967RK9HCSZB-011,20200528,1
C12968RK9PPSZB-011,20200508,1
C12968RK9PPSZB-011,20200515,1
C12968RK9PPSZB-011,20200522,1
C12968RK9PPSZB-011,20200529,1
C12972ASZKZ-0071,20200502,1
C12972ASZKZ-0071,20200509,1
C12972ASZKZ-0071,20200516,1
C12972ASZKZ-0071,20200523,1
C12972ASZKZ-0071,20200530,1
C12974AVVKZ-0071,20200501,1
C12974AVVKZ-0071,20200503,1
C12974AVVKZ-0071,20200510,1
C12974AVVKZ-0071,20200517,1
C12974AVVKZ-0071,20200524,1
C12974AVVKZ-0071,20200531,1
C12974AVVKZ-0071,20200601,1
C12975ASZSzN-011,20200502,1
C12975ASZSzN-011,20200509,1
C12975ASZSzN-011,20200516,1
C12975ASZSzN-011,20200523,1
C12975ASZSzN-011,20200530,1
C12976K1VCIGy-021,20200422,1
C12976K1VCIGy-021,20200423,1
C12976K1VCIGy-021,20200426,1
C12976K1VCIGy-021,20200427,1
C12976K1VCIGy-021,20200428,1
C12976K1VCIGy-021,20200429,1
C12976K1VCIGy-021,20200503,1
C12976K1VCIGy-021,20200504,1
C12976K1VCIGy-021,20200505,1
C12976K1VCIGy-021,20200506,1
C12976K1VCIGy-021,20200507,1
C12976K1VCIGy-021,20200510,1
C12976K1VCIGy-021,20200511,1
C12976K1VCIGy-021,20200512,1
C12976K1VCIGy-021,20200513,1
C12976K1VCIGy-021,20200514,1
C12976K1VCIGy-021,20200517,1
C12976K1VCIGy-021,20200518,1
C12976K1VCIGy-021,20200519,1
C12976K1VCIGy-021,20200520,1
C12976K1VCIGy-021,20200521,1
C12976K1VCIGy-021,20200524,1
C12976K1VCIGy-021,20200525,1
C12976K1VCIGy-021,20200526,1
C12976K1VCIGy-021,20200527,1
C12976K1VCIGy-021,20200528,1
C12977K1HPFS-0041,20200422,1
C12977K1HPFS-0041,20200423,1
C12977K1HPFS-0041,20200424,1
C12977K1HPFS-0041,20200427,1
C12977K1HPFS-0041,20200428,1
C12977K1HPFS-0041,20200429,1
C12977K1HPFS-0041,20200430,1
C12977K1HPFS-0041,20200504,1
C12977K1HPFS-0041,20200505,1
C12977K1HPFS-0041,20200506,1
C12977K1HPFS-0041,20200507,1
C12977K1HPFS-0041,20200508,1
C12977K1HPFS-0041,20200511,1
C12977K1HPFS-0041,20200512,1
C12977K1HPFS-0041,20200513,1
C12977K1HPFS-0041,20200514,1
C12977K1HPFS-0041,20200515,1
C12977K1HPFS-0041,20200518,1
C12977K1HPFS-0041,20200519,1
C12977K1HPFS-0041,20200520,1
C12977K1HPFS-0041,20200521,1
C12977K1HPFS-0041,20200522,1
C12977K1HPFS-0041,20200525,1
C12977K1HPFS-0041,20200526,1
C12977K1HPFS-0041,20200527,1
C12977K1HPFS-0041,20200528,1
C12977K1HPFS-0041,20200529,1
C12983R03SZPÁ-0031,20200501,1
C12983R03SZPÁ-0031,20200502,1
C12984R03VVPÁ-0031,20200503,1
C12986R23SVPÁ-0011,20200509,1
C12986R23SVPÁ-0011,20200510,1
C12986R23SVPÁ-0011,20200516,1
C12986R23SVPÁ-0011,20200517,1
C12986R23SVPÁ-0011,20200523,1
C12986R23SVPÁ-0011,20200524,1
C12986R23SVPÁ-0011,20200530,1
C12986R23SVPÁ-0011,20200531,1
C12988RA5HPBR-0011,20200422,1
C12988RA5HPBR-0011,20200423,1
C12988RA5HPBR-0011,20200424,1
C12990RK5HPBR-0011,20200422,1
C12990RK5HPBR-0011,20200423,1
C12990RK5HPBR-0011,20200424,1
C12994RA1HPHB-0031,20200422,1
C12994RA1HPHB-0031,20200423,1
C12994RA1HPHB-0031,20200424,1
C12996RK5HPBR-0011,20200422,1
C12996RK5HPBR-0011,20200423,1
C12996RK5HPBR-0011,20200424,1
C13004R12SZPÁ-0041,20200523,1
C13005R12VVPÁ-0041,20200524,1
C13007RK5HPBR-0011,20200422,1
C13007RK5HPBR-0011,20200423,1
C13007RK5HPBR-0011,20200424,1
C13009RK1HPBR-0011,20200422,1
C13009RK1HPBR-0011,20200423,1
C13009RK1HPBR-0011,20200424,1
C13010RK1VCIGy-041,20200422,1
C13010RK1VCIGy-041,20200423,1
C13011R09PPIGy-011,20200424,1
C13012RKAHCSZB-011,20200422,1
C13012RKAHCSZB-011,20200423,1
C13014RKAPPSZB-011,20200424,1
C13015RK1VCIGy-041,20200426,1
C13015RK1VCIGy-041,20200427,1
C13015RK1VCIGy-041,20200428,1
C13015RK1VCIGy-041,20200429,1
C13015RK1VCIGy-041,20200503,1
C13015RK1VCIGy-041,20200504,1
C13015RK1VCIGy-041,20200505,1
C13015RK1VCIGy-041,20200506,1
C13015RK1VCIGy-041,20200507,1
C13015RK1VCIGy-041,20200510,1
C13015RK1VCIGy-041,20200511,1
C13015RK1VCIGy-041,20200512,1
C13015RK1VCIGy-041,20200513,1
C13015RK1VCIGy-041,20200514,1
